objectid,filename,title,creator,date,description,Robert's Notes,location,type,format,language,rights,rightsstatement
BRPC001,BRPC001.png,Saipan Harbor,Robert Ritter,,Photo of Saipan Harbor,Saipan Harbor,"Saipan, Northern Mariana Islands, TGN: 7000552",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC002,BRPC002.png,Weixian Concentration Camp,Robert Ritter,,Arial photo of the Weixian Concentration Camp run by the Japanese.,"A section of Weihsien, China. Note the towers, and the moat surrounding the place.","Weixian Concentration Camp, Weifang, Shandong, China",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC003,BRPC003.png,Islands in the Seto Island Sea,Robert Ritter,,Arial photo of some islands in the Seto Inland Sea,"Islands in the Inland Sea, at Hiroshima, Japan","Seto Inland Sea, Japan, TGN: 1112310",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC004,BRPC004.png,Island in the Seto Inland Sea,Robert Ritter,,Arial photo of an island in the Seto Inland Sea,"An Island in the Inland Sea, Hiroshima, Japan","Seto Inland Sea, Japan, TGN: 1112310",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC005,BRPC005.png,"SB17-G ""Dumbo""",Robert Ritter,,"Photo of an SB17-G, a B-17 flying fortress that was converted for use in Air-Sea rescue. The cockpit is covered with canvas but the lifeboat is still attached. ","B17 ""Dumbo"", used for Air-Sea Rescue.",,Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC006,BRPC006.png,Iwo Jima,Robert Ritter,,Elevated view of Iwo Jima and the military base from Mount Surabachi.,View of Iwo Jima from Mt. Surabachi.,"Iwo Jima, Tokyo, Japan, also known as Sulphur Island.TGN: 7016685",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC007,BRPC007.png,Sikorsky Helicopter,Robert Ritter,,Early Sikorsky helicopter. This one is an R-6. They were typically used for medical transit of wounded. ,"Helicopter, on Iwo. Yes, the thing really flies!","Iwo Jima, Tokyo, Japan, also known as Sulphur Island.TGN: 7016686",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC008,BRPC008.png,Camp Churo,Robert Ritter,,"Camp Churo, a refugee camp for locals on Tinian Island. Reminder: Robert's notes are transcribed as is, and the quotes are his.","Camp Churo, Home for ""Liberated"" Koreans, known as 'Gooks'","Tinian, Tinian, Northern Mariana Islands, TGN: 1009462",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC009,BRPC009.png,Photo Development Shack,Robert Ritter,1945,A photo of Bob Ritter in the door of a small shack used for developing photographs.,This little building is not what you think!!! It is our photo shop.,,Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC010,BRPC010.png,Photo of Robert and friends on Tinain,Robert Ritter,,Photo of Bob and several friends on Tinian. The photo is somewhat damaged at the bottom and shows signs of water or coffee stains.,"Left to Right - Pat, Bill, Dunning, Me, and Mike. On Tinian Island","Tinian, Tinian, Northern Mariana Islands, TGN: 1009462",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC011,BRPC011.png,Photo of Mount Surabachi and the Beach,Robert Ritter,,"Beachside photo of Mt. Surabachi, showing the coast. Note the beached landing craft due to the tide.",Mt. Surabachi Iwo Jima,"Iwo Jima, Tokyo, Japan, also known as Sulphur Island.TGN: 7016686",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC012,BRPC012.png,Shadow of Robert's B29 in China,Robert Ritter,,Arial photo of the shadow of a B29 on the ground.,"Shadow of our B29, over China.",,Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC013,BRPC013.png,Fleet of B29 Stratofortresses on Iwo Jima,Robert Ritter,,Photo from the top of a B29 of the fleet on Iwo Jima.,"B29's on Iwo Jima. The plane in the foreground is our B29, the ""Tokyo-KO""","Iwo Jima, Tokyo, Japan, also known as Sulphur Island.TGN: 7016686",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC014,BRPC014.png,Damaged aircraft,Robert Ritter,,Photo of damaged aircraft on Iwo Jima. Two B29s are shown and a B24 Liberator. Damage caused by a cyclone.,Damaged planes on Iwo. Cyclone caused this!,,Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC015,BRPC015.png,Photo of Mount Surabachi and the Road,Robert Ritter,,"Photo of Mount Surabachi on Iwo Jima, taken from the side of the road.","Mt. Surabachi, on Iwo Jima","Iwo Jima, Tokyo, Japan, also known as Sulphur Island.TGN: 7016686",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC016,BRPC016.png,P61 Black Widow,Robert Ritter,,Photo of P61 Black Widow on Iwo Jima. Variant is B61B-15. Note the hardpoints under the wings and remote controlled turret on the roof carrying four .50 caliber M2 browning machine guns. Men standing in front of and sitting in the cockpit are presumed the crew. ,"P-61 ""Black Widow"", on Iwo Jima","Iwo Jima, Tokyo, Japan, also known as Sulphur Island.TGN: 7016686",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC017,BRPC017.png,"B29 ""Tokyo-KO"" and Crew, including Robert Ritter",Robert Ritter,1945,Photo of B29 Tokyo-KO and its crew. Robert Ritter refers to this B29 as his. ,Okinawa 1945,"Okinawa, Okinawa Prefecture, Japan, TGN: 7000902",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC018,BRPC018.png,"Crew of ""Tokyo-KO""",Robert Ritter,,"Photo of the crew of ""Tokyo KO"" on Iwo Jima",Crew- taken on Iwo Jima,"Iwo Jima, Tokyo, Japan, also known as Sulphur Island.TGN: 7016686",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC019,BRPC019.png,"Crew of ""Tokyo-KO""",Robert Ritter,,"Photo of the crew of ""Tokyo KO"" on Iwo Jima","Picture of our crew, taken on Iwo Jima.","Iwo Jima, Tokyo, Japan, also known as Sulphur Island.TGN: 7016687",Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC020,BRPC020.png,"""Crew of the Week"" dated 4 July, 1945",Robert Ritter,1945/07/04,"Photo of the crew of the week on the Fourth of July, 1945. ",(1-432-0-233 BU)(4 July 45)(Crew of the week),,Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC021,BRPC021.png,Photo outside the barracks of Robert Ritter and friends.,Robert Ritter,,Photo of Robert Ritter and friends outside of barracks. Unclear if during basic training or while deployed.,"Sgt. Srymba, Epstein, John Brown, Wendel Jomasouie, Bob Ritter, Joe Viggiano, Cpl. Justice, Jim Cornish",,Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC022,BRPC022.png,Photo outside barracks of Robert Ritter and friends,Robert Ritter,,Photo of Robert Ritter and friends outside of barracks. Unclear if during basic training or while deployed.,"Epstein, Hank Koch, Sgt Srymba, J. B. Brown, Viggiano, Cpl. Justice",,Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC023,BRPC023.png,Robert and Mary Ritter,Robert Ritter,,Photo of Robert Ritter and his wife. Unclear if before leaving for basic training or after the war.,Bob and Mary Ritter.,,Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
BRPC024,BRPC024.png,Bob Ritter in 1944,Robert Ritter,1944,High School Graduation Photo of Robert Ritter in 1944,Bob Ritter Highschool Graduation Picture 1944,,Image;StillImage,image/png,eng,Rights held by Alex Ranc,https://rightsstatements.org/page/InC-EDU/1.0/?language=en